Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct 
0.0531975 -0.379503368 -0.189734091 -0.126489853 -0.0948787581 -0.0768047389 
0.0532 -0.380522155 -0.190243476 -0.126829491 -0.0951341363 -0.0769872093 
0.0532025 -0.381539361 -0.19075207 -0.1271686 -0.0953891174 -0.0771695819 
0.053205 -0.382554987 -0.191259874 -0.127507183 -0.0956437017 -0.0773518583 
0.0532075 -0.383569033 -0.191766888 -0.127845238 -0.0958978889 -0.0775340399 
0.05321 -0.384581499 -0.192273112 -0.128182766 -0.0961516793 -0.077716128 
0.0532125 -0.385592385 -0.192778546 -0.128519767 -0.0964050727 -0.0778981242 
0.053215 -0.386601692 -0.193283191 -0.128856241 -0.0966580693 -0.0780800299 
0.0532175 -0.387609421 -0.193787046 -0.129192188 -0.0969106691 -0.0782618463 
0.05322 -0.388615572 -0.194290112 -0.129527608 -0.0971628723 -0.0784435751 
0.0532225 -0.389620146 -0.194792389 -0.129862502 -0.0974146789 -0.0786252174 
0.053225 -0.390623143 -0.195293877 -0.13019687 -0.097666089 -0.0788067746 
0.0532275 -0.391624563 -0.195794578 -0.130530712 -0.0979171028 -0.078988248 
0.05323 -0.392624408 -0.19629449 -0.130864028 -0.0981677205 -0.0791696389 
0.0532325 -0.393622679 -0.196793616 -0.131196819 -0.0984179419 -0.0793509486 
0.053235 -0.394619377 -0.197291954 -0.131529085 -0.0986677678 -0.0795321783 
0.0532375 -0.395614501 -0.197789506 -0.131860825 -0.0989171977 -0.0797133293 
0.05324 -0.396608054 -0.198286273 -0.132192042 -0.0991662325 -0.0798944028 
0.0532425 -0.397600037 -0.198782253 -0.132522734 -0.0994148717 -0.0800754 
0.053245 -0.39859045 -0.199277449 -0.132852902 -0.0996631163 -0.0802563219 
0.0532475 -0.399579295 -0.199771861 -0.133182547 -0.0999109657 -0.0804371699 
0.05325 -0.400566572 -0.200265489 -0.133511669 -0.100158421 -0.080617945 
0.0532525 -0.401552284 -0.200758334 -0.133840269 -0.100405482 -0.0807986483 
0.053255 -0.402536432 -0.201250397 -0.134168346 -0.100652149 -0.0809792809 
0.0532575 -0.403519016 -0.201741678 -0.134495902 -0.100898422 -0.0811598439 
0.05326 -0.404500039 -0.202232178 -0.134822936 -0.101144302 -0.0813403384 
0.0532625 -0.405479502 -0.202721898 -0.13514945 -0.101389789 -0.0815207653 
0.053265 -0.406457406 -0.203210839 -0.135475444 -0.101634884 -0.0817011256 
0.0532675 -0.407433753 -0.203699001 -0.135800918 -0.101879586 -0.0818814204 
0.05327 -0.408408545 -0.204186386 -0.136125873 -0.102123896 -0.0820616507 
0.0532725 -0.409381784 -0.204672993 -0.13645031 -0.102367815 -0.0822418172 
0.053275 -0.410353469 -0.205158825 -0.136774229 -0.102611343 -0.082421921 
0.0532775 -0.411323607 -0.205643881 -0.13709763 -0.10285448 -0.0826019629 
0.05328 -0.412292194 -0.206128163 -0.137420515 -0.103097227 -0.0827819439 
0.0532825 -0.413259238 -0.206611673 -0.137742883 -0.103339583 -0.0829618648 
0.053285 -0.414224735 -0.207094409 -0.138064737 -0.103581551 -0.0831417263 
0.0532875 -0.415188692 -0.207576376 -0.138386075 -0.103823129 -0.0833215294 
0.05329 -0.416151106 -0.208057571 -0.1387069 -0.104064319 -0.0835012748 
0.0532925 -0.417111985 -0.208537998 -0.139027211 -0.104305121 -0.0836809633 
0.053295 -0.418071325 -0.209017656 -0.13934701 -0.104545536 -0.0838605955 
0.0532975 -0.419029134 -0.209496548 -0.139666296 -0.104785564 -0.0840401723 
0.0533 -0.41998541 -0.209974673 -0.139985072 -0.105025205 -0.0842196943 
0.0533025 -0.420940159 -0.210452034 -0.140303337 -0.105264461 -0.0843991622 
0.053305 -0.421893378 -0.210928632 -0.140621093 -0.105503331 -0.0845785767 
0.0533075 -0.422845076 -0.211404468 -0.14093834 -0.105741816 -0.0847579383 
0.05331 -0.423795249 -0.211879542 -0.141255079 -0.105979917 -0.0849372477 
0.0533125 -0.424743905 -0.212353857 -0.141571311 -0.106217635 -0.0851165054 
0.053315 -0.425691043 -0.212827412 -0.141887037 -0.106454969 -0.0852957122 
0.0533175 -0.426636668 -0.213300212 -0.142202257 -0.106691921 -0.0854748683 
0.05332 -0.427580779 -0.213772254 -0.142516973 -0.106928492 -0.0856539745 
0.0533225 -0.428523383 -0.214243543 -0.142831185 -0.107164681 -0.0858330311 
0.053325 -0.429464479 -0.214714078 -0.143144895 -0.10740049 -0.0860120386 
0.0533275 -0.430404074 -0.215183862 -0.143458102 -0.107635918 -0.0861909976 
0.05333 -0.431342165 -0.215652894 -0.143770809 -0.107870968 -0.0863699084 
0.0533325 -0.432278761 -0.216121179 -0.144083016 -0.108105639 -0.0865487713 
0.053335 -0.43321386 -0.216588715 -0.144394724 -0.108339933 -0.086727587 
0.0533375 -0.434147469 -0.217055505 -0.144705933 -0.108573849 -0.0869063553 
0.05334 -0.435079586 -0.217521551 -0.145016646 -0.108807388 -0.0870850773 
0.0533425 -0.43601022 -0.217986854 -0.145326863 -0.109040552 -0.0872637526 
0.053345 -0.436939368 -0.218451414 -0.145636585 -0.109273341 -0.087442382 
0.0533475 -0.437867039 -0.218915235 -0.145945813 -0.109505756 -0.0876209653 
0.05335 -0.43879323 -0.219378318 -0.146254548 -0.109737797 -0.0877995033 
0.0533525 -0.43971795 -0.219840663 -0.14656279 -0.109969466 -0.0879779955 
0.053355 -0.440641197 -0.220302273 -0.146870543 -0.110200762 -0.0881564429 
0.0533575 -0.441562979 -0.22076315 -0.147177805 -0.110431688 -0.0883348449 
0.05336 -0.442483294 -0.221223294 -0.147484579 -0.110662242 -0.0885132023 
0.0533625 -0.443402151 -0.221682708 -0.147790865 -0.110892428 -0.0886915146 
0.053365 -0.444319549 -0.222141392 -0.148096665 -0.111122244 -0.0888697826 
0.0533675 -0.445235494 -0.222599351 -0.148401979 -0.111351692 -0.0890480056 
0.05337 -0.446149986 -0.223056583 -0.148706809 -0.111580773 -0.0892261844 
0.0533725 -0.447063033 -0.223513092 -0.149011156 -0.111809488 -0.0894043184 
0.053375 -0.447974634 -0.223968878 -0.149315022 -0.112037837 -0.0895824082 
0.0533775 -0.448884797 -0.224423945 -0.149618406 -0.112265822 -0.0897604532 
0.05338 -0.449793521 -0.224878293 -0.149921311 -0.112493442 -0.0899384539 
0.0533825 -0.450700813 -0.225331924 -0.150223738 -0.1127207 -0.0901164097 
0.053385 -0.451606674 -0.22578484 -0.150525687 -0.112947595 -0.0902943211 
0.0533875 -0.45251111 -0.226237044 -0.15082716 -0.11317413 -0.0904721874 
0.05339 -0.453414122 -0.226688535 -0.151128159 -0.113400303 -0.0906500091 
0.0533925 -0.454315716 -0.227139318 -0.151428683 -0.113626118 -0.0908277854 
0.053395 -0.455215894 -0.227589393 -0.151728736 -0.113851573 -0.0910055167 
0.0533975 -0.456114662 -0.228038762 -0.152028317 -0.114076671 -0.0911832023 
0.0534 -0.45701202 -0.228487426 -0.152327429 -0.114301412 -0.0913608425 
0.0534025 -0.457907976 -0.22893539 -0.152626072 -0.114525798 -0.0915384366 
0.053405 -0.45880253 -0.229382652 -0.152924247 -0.114749828 -0.0917159846 
0.0534075 -0.459695689 -0.229829217 -0.153221957 -0.114973504 -0.091893486 
0.05341 -0.460587453 -0.230275085 -0.153519201 -0.115196827 -0.0920709407 
0.0534125 -0.461477831 -0.230720258 -0.153815982 -0.115419798 -0.0922483482 
0.053415 -0.462366821 -0.231164739 -0.154112301 -0.115642418 -0.0924257084 
0.0534175 -0.463254433 -0.23160853 -0.154408159 -0.115864688 -0.0926030205 
0.05342 -0.464140665 -0.232051632 -0.154703557 -0.116086608 -0.0927802847 
0.0534225 -0.465025526 -0.232494047 -0.154998497 -0.11630818 -0.0929574999 
0.053425 -0.465909015 -0.232935777 -0.15529298 -0.116529404 -0.0931346662 
0.0534275 -0.466791141 -0.233376825 -0.155587007 -0.116750282 -0.0933117827 
0.05343 -0.467671904 -0.233817192 -0.155880579 -0.116970815 -0.0934888493 
0.0534325 -0.468551311 -0.234256881 -0.156173699 -0.117191003 -0.0936658652 
0.053435 -0.469429362 -0.234695892 -0.156466367 -0.117410847 -0.0938428301 
0.0534375 -0.470306066 -0.235134229 -0.156758584 -0.117630349 -0.0940197432 
0.05344 -0.471181423 -0.235571893 -0.157050353 -0.117849509 -0.0941966042 
0.0534425 -0.47205544 -0.236008886 -0.157341674 -0.118068329 -0.0943734122 
0.053445 -0.472928118 -0.236445211 -0.157632548 -0.118286809 -0.0945501668 
0.0534475 -0.473799464 -0.236880869 -0.157922978 -0.118504951 -0.0947268672 
0.05345 -0.474669479 -0.237315862 -0.158212963 -0.118722755 -0.094903513 
0.0534525 -0.47553817 -0.237750193 -0.158502507 -0.118940223 -0.0950801032 
0.053455 -0.476405539 -0.238183863 -0.15879161 -0.119157355 -0.0952566373 
0.0534575 -0.477271593 -0.238616875 -0.159080273 -0.119374152 -0.0954331145 
0.05346 -0.478136332 -0.23904923 -0.159368498 -0.119590616 -0.0956095341 
0.0534625 -0.478999763 -0.239480931 -0.159656286 -0.119806748 -0.0957858952 
0.053465 -0.479861889 -0.23991198 -0.159943638 -0.120022548 -0.0959621972 
0.0534675 -0.480722715 -0.240342378 -0.160230557 -0.120238017 -0.0961384391 
0.05347 -0.481582243 -0.240772128 -0.160517043 -0.120453157 -0.0963146203 
0.0534725 -0.482440481 -0.241201232 -0.160803098 -0.120667969 -0.0964907397 
0.053475 -0.483297429 -0.241629692 -0.161088723 -0.120882453 -0.0966667967 
0.0534775 -0.484153094 -0.24205751 -0.161373919 -0.121096611 -0.0968427901 
0.05348 -0.485007478 -0.242484688 -0.161658688 -0.121310443 -0.0970187192 
0.0534825 -0.485860587 -0.242911228 -0.161943031 -0.121523951 -0.0971945831 
0.053485 -0.486712423 -0.243337132 -0.16222695 -0.121737136 -0.0973703807 
0.0534875 -0.487562993 -0.243762403 -0.162510446 -0.121949998 -0.097546111 
0.05349 -0.488412299 -0.244187042 -0.162793521 -0.122162539 -0.0977217732 
0.0534925 -0.489260346 -0.244611051 -0.163076175 -0.12237476 -0.0978973662 
0.053495 -0.490107137 -0.245034433 -0.16335841 -0.122586662 -0.0980728889 
0.0534975 -0.490952678 -0.245457189 -0.163640228 -0.122798245 -0.0982483404 
0.0535 -0.491796972 -0.245879322 -0.16392163 -0.123009511 -0.0984237195 
0.0535025 -0.492640023 -0.246300833 -0.164202617 -0.123220461 -0.0985990252 
0.053505 -0.493481835 -0.246721726 -0.16448319 -0.123431096 -0.0987742563 
0.0535075 -0.494322413 -0.247142001 -0.164763352 -0.123641417 -0.0989494117 
0.05351 -0.495161759 -0.24756166 -0.165043103 -0.123851424 -0.0991244903 
0.0535125 -0.49599988 -0.247980707 -0.165322445 -0.12406112 -0.099299491 
0.053515 -0.496836779 -0.248399143 -0.165601379 -0.124270504 -0.0994744125 
0.0535175 -0.497672459 -0.248816969 -0.165879906 -0.124479578 -0.0996492537 
0.05352 -0.498506925 -0.249234189 -0.166158029 -0.124688344 -0.0998240132 
0.0535225 -0.499340181 -0.249650803 -0.166435747 -0.124896801 -0.09999869 
0.053525 -0.50017223 -0.250066815 -0.166713063 -0.125104951 -0.100173283 
0.0535275 -0.501003078 -0.250482225 -0.166989978 -0.125312795 -0.10034779 
0.05353 -0.501832727 -0.250897037 -0.167266493 -0.125520334 -0.100522211 
0.0535325 -0.502661183 -0.251311252 -0.16754261 -0.125727569 -0.100696544 
0.053535 -0.503488448 -0.251724871 -0.16781833 -0.125934502 -0.100870787 
0.0535375 -0.504314528 -0.252137898 -0.168093654 -0.126141132 -0.10104494 
0.05354 -0.505139425 -0.252550334 -0.168368583 -0.126347461 -0.101219001 
0.0535425 -0.505963144 -0.252962181 -0.16864312 -0.126553489 -0.101392969 
0.053545 -0.506785689 -0.25337344 -0.168917264 -0.126759219 -0.101566842 
0.0535475 -0.507607064 -0.253784115 -0.169191018 -0.126964651 -0.101740619 
0.05355 -0.508427272 -0.254194206 -0.169464383 -0.127169786 -0.101914299 
0.0535525 -0.509246317 -0.254603717 -0.16973736 -0.127374624 -0.102087879 
0.053555 -0.510064204 -0.255012648 -0.170009951 -0.127579167 -0.102261359 
0.0535575 -0.510880936 -0.255421001 -0.170282156 -0.127783416 -0.102434737 
0.05356 -0.511696516 -0.25582878 -0.170553977 -0.127987372 -0.102608012 
0.0535625 -0.51251095 -0.256235984 -0.170825415 -0.128191035 -0.102781182 
0.053565 -0.51332424 -0.256642617 -0.171096472 -0.128394407 -0.102954246 
0.0535675 -0.51413639 -0.25704868 -0.171367149 -0.128597489 -0.103127201 
0.05357 -0.514947404 -0.257454176 -0.171637446 -0.128800281 -0.103300047 
0.0535725 -0.515757286 -0.257859105 -0.171907366 -0.129002784 -0.103472782 
0.053575 -0.516566039 -0.25826347 -0.172176909 -0.129205 -0.103645405 
0.0535775 -0.517373667 -0.258667273 -0.172446077 -0.129406929 -0.103817913 
0.05358 -0.518180173 -0.259070515 -0.172714871 -0.129608572 -0.103990305 
0.0535825 -0.518985562 -0.259473198 -0.172983292 -0.129809931 -0.104162581 
0.053585 -0.519789837 -0.259875324 -0.173251341 -0.130011005 -0.104334737 
0.0535875 -0.520593001 -0.260276895 -0.17351902 -0.130211796 -0.104506772 
0.05359 -0.521395058 -0.260677912 -0.17378633 -0.130412305 -0.104678685 
0.0535925 -0.522196011 -0.261078378 -0.174053271 -0.130612533 -0.104850473 
0.053595 -0.522995864 -0.261478294 -0.174319845 -0.13081248 -0.105022137 
0.0535975 -0.52379462 -0.261877662 -0.174586054 -0.131012148 -0.105193672 
0.0536 -0.524592283 -0.262276483 -0.174851897 -0.131211537 -0.105365079 
0.0536025 -0.525388856 -0.262674759 -0.175117378 -0.131410648 -0.105536354 
0.053605 -0.526184343 -0.263072492 -0.175382495 -0.131609482 -0.105707497 
0.0536075 -0.526978746 -0.263469683 -0.175647252 -0.13180804 -0.105878506 
0.05361 -0.527772069 -0.263866335 -0.175911648 -0.132006322 -0.106049379 
0.0536125 -0.528564315 -0.264262448 -0.176175685 -0.13220433 -0.106220113 
0.053615 -0.529355488 -0.264658025 -0.176439364 -0.132402064 -0.106390708 
0.0536175 -0.53014559 -0.265053067 -0.176702686 -0.132599526 -0.106561162 
0.05362 -0.530934625 -0.265447575 -0.176965652 -0.132796715 -0.106731472 
0.0536225 -0.531722596 -0.265841551 -0.177228263 -0.132993633 -0.106901637 
0.053625 -0.532509506 -0.266234997 -0.17749052 -0.13319028 -0.107071655 
0.0536275 -0.533295358 -0.266627914 -0.177752424 -0.133386658 -0.107241524 
0.05363 -0.534080155 -0.267020303 -0.178013977 -0.133582766 -0.107411242 
0.0536325 -0.5348639 -0.267412167 -0.178275178 -0.133778606 -0.107580808 
0.053635 -0.535646595 -0.267803506 -0.17853603 -0.133974179 -0.10775022 
0.0536375 -0.536428245 -0.268194322 -0.178796532 -0.134169485 -0.107919475 
0.05364 -0.537208851 -0.268584617 -0.179056687 -0.134364525 -0.108088572 
0.0536425 -0.537988416 -0.268974391 -0.179316495 -0.1345593 -0.108257509 
0.053645 -0.538766944 -0.269363647 -0.179575957 -0.13475381 -0.108426284 
0.0536475 -0.539544436 -0.269752386 -0.179835073 -0.134948056 -0.108594895 
0.05365 -0.540320896 -0.270140608 -0.180093845 -0.135142039 -0.10876334 
0.0536525 -0.541096327 -0.270528316 -0.180352274 -0.13533576 -0.108931617 
0.053655 -0.54187073 -0.27091551 -0.180610361 -0.135529219 -0.109099724 
0.0536575 -0.542644109 -0.271302192 -0.180868105 -0.135722416 -0.109267659 
0.05366 -0.543416465 -0.271688363 -0.181125509 -0.135915353 -0.109435421 
0.0536625 -0.544187803 -0.272074025 -0.181382573 -0.13610803 -0.109603007 
0.053665 -0.544958123 -0.272459178 -0.181639298 -0.136300448 -0.109770415 
0.0536675 -0.545727428 -0.272843824 -0.181895684 -0.136492607 -0.109937644 
0.05367 -0.546495721 -0.273227964 -0.182151733 -0.136684508 -0.110104691 
0.0536725 -0.547263004 -0.2736116 -0.182407446 -0.136876152 -0.110271553 
0.053675 -0.548029279 -0.273994731 -0.182662822 -0.137067538 -0.110438231 
0.0536775 -0.548794549 -0.27437736 -0.182917863 -0.137258669 -0.11060472 
0.05368 -0.549558815 -0.274759488 -0.183172569 -0.137449544 -0.110771019 
0.0536825 -0.55032208 -0.275141115 -0.183426942 -0.137640163 -0.110937127 
0.053685 -0.551084346 -0.275522242 -0.183680981 -0.137830528 -0.11110304 
0.0536875 -0.551845615 -0.275902871 -0.183934688 -0.138020639 -0.111268758 
0.05369 -0.552605888 -0.276283003 -0.184188064 -0.138210497 -0.111434277 
0.0536925 -0.553365169 -0.276662638 -0.184441108 -0.138400101 -0.111599596 
0.053695 -0.554123458 -0.277041778 -0.184693822 -0.138589453 -0.111764713 
0.0536975 -0.554880758 -0.277420424 -0.184946206 -0.138778552 -0.111929625 
0.0537 -0.55563707 -0.277798575 -0.18519826 -0.138967401 -0.112094331 
0.0537025 -0.556392396 -0.278176234 -0.185449986 -0.139155998 -0.112258829 
0.053705 -0.557146737 -0.278553401 -0.185701384 -0.139344344 -0.112423115 
0.0537075 -0.557900097 -0.278930077 -0.185952455 -0.13953244 -0.112587189 
0.05371 -0.558652475 -0.279306262 -0.186203198 -0.139720286 -0.112751048 
0.0537125 -0.559403873 -0.279681958 -0.186453615 -0.139907883 -0.11291469 
0.053715 -0.560154294 -0.280057166 -0.186703706 -0.140095231 -0.113078112 
0.0537175 -0.560903739 -0.280431885 -0.186953471 -0.14028233 -0.113241313 
0.05372 -0.561652208 -0.280806116 -0.187202912 -0.140469181 -0.113404291 
0.0537225 -0.562399703 -0.281179862 -0.187452028 -0.140655784 -0.113567043 
0.053725 -0.563146226 -0.281553121 -0.187700819 -0.14084214 -0.113729567 
0.0537275 -0.563891778 -0.281925894 -0.187949288 -0.141028249 -0.113891862 
0.05373 -0.56463636 -0.282298183 -0.188197432 -0.14121411 -0.114053924 
0.0537325 -0.565379972 -0.282669988 -0.188445254 -0.141399725 -0.114215752 
0.053735 -0.566122617 -0.283041308 -0.188692754 -0.141585094 -0.114377343 
0.0537375 -0.566864295 -0.283412146 -0.188939931 -0.141770217 -0.114538696 
0.05374 -0.567605008 -0.283782501 -0.189186786 -0.141955094 -0.114699807 
0.0537425 -0.568344755 -0.284152374 -0.18943332 -0.142139726 -0.114860676 
0.053745 -0.569083538 -0.284521764 -0.189679532 -0.142324112 -0.115021299 
0.0537475 -0.569821359 -0.284890674 -0.189925424 -0.142508254 -0.115181675 
0.05375 -0.570558216 -0.285259102 -0.190170994 -0.14269215 -0.115341802 
0.0537525 -0.571294112 -0.28562705 -0.190416245 -0.142875803 -0.115501676 
0.053755 -0.572029047 -0.285994517 -0.190661175 -0.143059211 -0.115661297 
0.0537575 -0.572763022 -0.286361504 -0.190905785 -0.143242375 -0.115820661 
0.05376 -0.573496036 -0.286728012 -0.191150075 -0.143425295 -0.115979767 
0.0537625 -0.574228091 -0.28709404 -0.191394045 -0.143607971 -0.116138612 
0.053765 -0.574959187 -0.287459589 -0.191637696 -0.143790403 -0.116297194 
0.0537675 -0.575689324 -0.287824658 -0.191881027 -0.143972592 -0.116455511 
0.05377 -0.576418503 -0.288189249 -0.192124039 -0.144154537 -0.116613561 
0.0537725 -0.577146723 -0.28855336 -0.192366732 -0.14433624 -0.11677134 
0.053775 -0.577873986 -0.288916993 -0.192609106 -0.144517698 -0.116928849 
0.0537775 -0.57860029 -0.289280147 -0.19285116 -0.144698914 -0.117086082 
0.05378 -0.579325637 -0.289642823 -0.193092896 -0.144879887 -0.11724304 
0.0537825 -0.580050026 -0.29000502 -0.193334312 -0.145060616 -0.117399719 
0.053785 -0.580773458 -0.290366738 -0.19357541 -0.145241102 -0.117556117 
0.0537875 -0.581495931 -0.290727978 -0.193816188 -0.145421346 -0.117712232 
0.05379 -0.582217447 -0.291088739 -0.194056647 -0.145601346 -0.117868062 
0.0537925 -0.582938004 -0.29144902 -0.194296787 -0.145781103 -0.118023604 
0.053795 -0.583657602 -0.291808823 -0.194536607 -0.145960617 -0.118178856 
0.0537975 -0.584376242 -0.292168147 -0.194776109 -0.146139888 -0.118333816 
0.0538 -0.585093923 -0.292526991 -0.19501529 -0.146318915 -0.118488481 
0.0538025 -0.585810644 -0.292885356 -0.195254152 -0.1464977 -0.11864285 
0.053805 -0.586526405 -0.293243241 -0.195492695 -0.146676241 -0.118796919 
0.0538075 -0.587241205 -0.293600646 -0.195730917 -0.146854538 -0.118950688 
0.05381 -0.587955045 -0.29395757 -0.195968819 -0.147032592 -0.119104153 
0.0538125 -0.588667922 -0.294314014 -0.196206401 -0.147210402 -0.119257311 
0.053815 -0.589379836 -0.294669976 -0.196443662 -0.147387969 -0.119410162 
0.0538175 -0.590090787 -0.295025457 -0.196680602 -0.147565291 -0.119562703 
0.05382 -0.590800773 -0.295380456 -0.196917221 -0.147742369 -0.11971493 
0.0538225 -0.591509795 -0.295734973 -0.197153518 -0.147919203 -0.119866843 
0.053825 -0.592217849 -0.296089006 -0.197389494 -0.148095792 -0.120018438 
0.0538275 -0.592924937 -0.296442557 -0.197625147 -0.148272136 -0.120169713 
0.05383 -0.593631057 -0.296795623 -0.197860478 -0.148448235 -0.120320667 
0.0538325 -0.594336206 -0.297148205 -0.198095486 -0.148624089 -0.120471296 
0.053835 -0.595040385 -0.297500301 -0.198330171 -0.148799697 -0.120621599 
0.0538375 -0.595743592 -0.297851913 -0.198564532 -0.14897506 -0.120771572 
0.05384 -0.596445826 -0.298203036 -0.198798568 -0.149150176 -0.120921214 
0.0538425 -0.597147085 -0.298553674 -0.199032281 -0.149325046 -0.121070523 
0.053845 -0.597847368 -0.298903823 -0.199265668 -0.149499669 -0.121219496 
0.0538475 -0.598546674 -0.299253485 -0.19949873 -0.149674045 -0.12136813 
0.05385 -0.599245 -0.299602656 -0.199731465 -0.149848173 -0.121516424 
0.0538525 -0.599942345 -0.299951338 -0.199963875 -0.150022054 -0.121664374 
0.053855 -0.600638708 -0.300299528 -0.200195956 -0.150195687 -0.12181198 
0.0538575 -0.601334087 -0.300647227 -0.200427711 -0.150369071 -0.121959237 
0.05386 -0.602028479 -0.300994432 -0.200659136 -0.150542205 -0.122106145 
0.0538625 -0.602721884 -0.301341145 -0.200890234 -0.150715091 -0.122252699 
0.053865 -0.603414299 -0.301687362 -0.201121001 -0.150887727 -0.1223989 
0.0538675 -0.604105723 -0.302033084 -0.201351438 -0.151060112 -0.122544742 
0.05387 -0.604796152 -0.302378309 -0.201581544 -0.151232247 -0.122690226 
0.0538725 -0.605485586 -0.302723037 -0.201811319 -0.15140413 -0.122835347 
0.053875 -0.606174022 -0.303067265 -0.202040761 -0.151575762 -0.122980103 
0.0538775 -0.606861457 -0.303410994 -0.202269871 -0.151747141 -0.123124493 
